trainFc,NoiseStd,Time,NumSamples,Epochs,HiddenCount,mae,mse,r2,r
traincgp,0.1,0.3754194,315,1000,300,0.579242290486919,0.533928724486293,0.436558568654098,0.564408091096245
traincgp,0.1,0.113728,943,10,5,0.605285290151265,0.473843306322586,-31.5535934283451,0.227846525139759
traincgp,0.1,0.27475,943,50,5,0.565277683449828,0.440859044665012,-7.89931060075991,0.293714324722818
traincgp,0.1,0.2073328,943,100,5,0.594225829562792,0.459653453960503,-17.255314811276,0.248918477731981
traincgp,0.1,0.1477358,943,200,5,0.569713749987249,0.441449716972116,-8.29995567358169,0.190864261789518
traincgp,0.1,0.289698,943,1000,5,0.573298598430353,0.444731491765138,-12.0565913525636,0.302013999091935
traincgp,0.1,0.110811,943,10,10,0.605578033661798,0.473312883334915,-18.2323727107575,0.204246712341592
traincgp,0.1,0.2269644,943,50,10,0.563543414288074,0.446040562712871,-5.74308940145086,0.279271161967201
traincgp,0.1,0.2079126,943,100,10,0.549625610673979,0.429209191735544,-6.18196035366668,0.3278144180235
traincgp,0.1,0.3058238,943,200,10,0.563091647353263,0.434818049726917,-4.97971265786343,0.382121761483484
traincgp,0.1,0.3521418,943,1000,10,0.56189121077559,0.432465539159712,-10.3604517497698,0.356732231599448
traincgp,0.1,0.1136696,943,10,20,0.494843920794896,0.378287114218702,-0.944134055428679,0.464895538980661
traincgp,0.1,0.2989882,943,50,20,0.402237818709792,0.292945477302466,-0.547399420316294,0.615532649496099
traincgp,0.1,0.3990772,943,100,20,0.407799597299794,0.301126997228634,-0.51973936138521,0.625057886023565
traincgp,0.1,0.3216642,943,200,20,0.411379069525677,0.30211608031305,-0.667518517294599,0.618305018672753
traincgp,0.1,0.4143814,943,1000,20,0.457887751112931,0.325506561325504,-1.3120969296786,0.611853344422166
traincgp,0.1,0.1120808,943,10,50,0.408365258206547,0.256117641804314,0.221548707324864,0.481267433924009
traincgp,0.1,0.4601064,943,50,50,0.24444758901847,0.110727938436706,0.689476455611613,0.911653205488061
traincgp,0.1,0.7979784,943,100,50,0.107082853324185,0.0244619009702972,0.952058604436836,0.957821089959929
traincgp,0.1,1.0887066,943,200,50,0.0935215678708581,0.0140343444032615,0.970230822555011,0.980988233135907
traincgp,0.1,0.778949,943,1000,50,0.100265044654935,0.0166755759944447,0.963835263144838,0.963307969474403
traincgp,0.1,0.1198184,943,10,100,0.58508214729479,0.522452226064457,0.243995523149832,0.526611706212105
traincgp,0.1,0.462822,943,50,100,0.323715766925148,0.17010791274883,0.59154489003641,0.918340859403871
traincgp,0.1,0.7673126,943,100,100,0.18277217625725,0.0526987554766119,0.888789181083362,0.966503621479357
traincgp,0.1,0.8698842,943,200,100,0.100025968177898,0.0164960154018249,0.965961086068127,0.95670563774849
traincgp,0.1,1.3999056,943,1000,100,0.0881203664087563,0.0124803902307067,0.973231622540506,0.986395540358399
traincgp,0.1,0.136488,943,10,300,1.52948568562762,3.55133862894131,-0.00386275971522321,0.277801969167672
traincgp,0.1,0.5175612,943,50,300,0.429405745141457,0.293892417321048,0.616463877192532,0.734258984487714
traincgp,0.1,0.7230722,943,100,300,0.803452676142686,1.01343058787076,0.366828107433622,0.777815444271306
traincgp,0.1,0.923926,943,200,300,0.855956335911086,1.13309607536297,0.024433790135442,0.743436184754256
traincgp,0.1,0.9871138,943,1000,300,0.538119862083469,0.443797740995588,0.531666328240966,0.837963128464853
traincgp,0.2,0.1065296,189,10,5,0.602338601861741,0.50421472015087,-15.2166234447757,0.181295079822859
traincgp,0.2,0.1315082,189,50,5,0.614934390559418,0.507519402726018,-22.4214407587647,0.170400048956594
traincgp,0.2,0.150183,189,100,5,0.60258968833451,0.485890934572611,-19.7405801672902,0.209399001662378
traincgp,0.2,0.1770148,189,200,5,0.588109140870052,0.474910140399815,-11.3188586759079,0.144861369915645
traincgp,0.2,0.1324362,189,1000,5,0.571791229268057,0.466861480896807,-6.46031601366541,0.17916988335734
traincgp,0.2,0.1085418,189,10,10,0.609950502049443,0.530019356762635,-6.28211115401415,0.22279040500805
traincgp,0.2,0.1751276,189,50,10,0.568990615236572,0.459701191785959,-5.93583802180499,0.227707351038857
traincgp,0.2,0.1686406,189,100,10,0.608467502366064,0.530451558751017,-2.44920580315592,0.198183636392915
traincgp,0.2,0.2079398,189,200,10,0.737535131496092,0.780086455662411,-1.1344232531292,0.285306426321087
traincgp,0.2,0.1839642,189,1000,10,0.634366677127458,0.527531415741523,-17.5399800033826,0.206983479272782
traincgp,0.2,0.1151034,189,10,20,0.504048439482272,0.409658797958856,-1.05475768967978,0.438215073152985
traincgp,0.2,0.2521038,189,50,20,0.473161080986331,0.372930311120381,-0.753593919284678,0.533360544862333
traincgp,0.2,0.1925044,189,100,20,0.549405281552195,0.446301955380185,-1.3403596927391,0.467152111051164
traincgp,0.2,0.2380568,189,200,20,0.435802233068598,0.331663410134008,-0.558886063388288,0.490556479108458
traincgp,0.2,0.2413228,189,1000,20,0.470266176270956,0.361899311560229,-0.901066406845846,0.541878344032931
traincgp,0.2,0.1140724,189,10,50,0.719600541384732,0.794678276037148,-0.825034499947692,0.248675730068836
traincgp,0.2,0.3816046,189,50,50,0.385619706617814,0.24598847476451,0.363474359984643,0.803932072496323
traincgp,0.2,0.3474018,189,100,50,0.441231967260072,0.326635386101896,0.151111112564902,0.757278171762133
traincgp,0.2,0.4662842,189,200,50,0.236229291322803,0.0914766284345895,0.811591942429205,0.866481596582178
traincgp,0.2,0.4454022,189,1000,50,0.926996101735993,1.38988435490038,-0.470795312233223,0.690751480824132
traincgp,0.2,0.1186214,189,10,100,0.706620431899522,0.763090973987419,-0.248271294155142,0.373298582195395
traincgp,0.2,0.3185756,189,50,100,0.525422446033125,0.415498590890834,0.318154421498114,0.633845431878827
traincgp,0.2,0.3391036,189,100,100,0.555224494569063,0.542661441937826,0.315636571756453,0.579956268049016
traincgp,0.2,0.3239044,189,200,100,0.386474225212094,0.249641597688111,0.600462101771333,0.662156027818146
traincgp,0.2,0.412859,189,1000,100,0.188674813758938,0.0790084547400776,0.844483791278222,0.671221792720607
traincgp,0.2,0.1190312,189,10,300,1.33970431242129,2.86859543139233,-0.0499473974399542,0.191677955540612
traincgp,0.2,0.262248,189,50,300,1.0090454124768,1.61032143191448,-0.0563100153319416,0.308595019918785
traincgp,0.2,0.3382708,189,100,300,0.979926801007686,1.64289747754797,-0.0913843862099584,0.448700607417419
traincgp,0.2,0.3871448,189,200,300,0.573443986384365,0.757574808561378,0.400509988887204,0.529873790580337
traincgp,0.2,0.2294616,189,1000,300,1.53215936175108,3.69815907348454,-0.139693787913433,0.319781355518937
traincgp,0.2,0.111062,315,10,5,0.578878066226409,0.476976805486141,-8.0673272983317,0.20330682487601
traincgp,0.2,0.1927502,315,50,5,0.577907159077341,0.471484705807495,-8.92357094382647,0.252870467749212
traincgp,0.2,0.1698154,315,100,5,0.601591644725896,0.485178760680843,-23.2522594463838,0.161829348877245
traincgp,0.2,0.2245944,315,200,5,0.605522922276076,0.486004550155243,-18.6604834931873,0.219912787905385
traincgp,0.2,0.1864922,315,1000,5,0.594274647895686,0.49894376849254,-9.40604635201738,0.228447176539238
traincgp,0.2,0.107821,315,10,10,0.591718211750257,0.481102324935537,-8.81233628218024,0.197504330110195
traincgp,0.2,0.2535084,315,50,10,0.554486454519859,0.443969989180502,-5.46778923286759,0.260125765751628
traincgp,0.2,0.262246,315,100,10,0.593721062936167,0.486164911190807,-10.3575305312184,0.27967019358076
traincgp,0.2,0.1555478,315,200,10,0.575283031127839,0.456557002446861,-7.5550731080344,0.208309769010543
traincgp,0.2,0.1762724,315,1000,10,0.585786836927996,0.481259636996111,-10.9679054376903,0.229976082439817
traincgp,0.2,0.1083562,315,10,20,0.484025371965136,0.360329736291345,-1.39047362628325,0.458465973779655
traincgp,0.2,0.2543872,315,50,20,0.422546941807821,0.306169267130954,-0.416864325241212,0.559642545662248
traincgp,0.2,0.27207,315,100,20,0.441129378602645,0.324182326960937,-0.770246740556337,0.57999395013731
traincgp,0.2,0.3168112,315,200,20,0.418300427184188,0.304209703124232,-0.371800486034866,0.572392836009213
traincgp,0.2,0.3458342,315,1000,20,0.423364130082189,0.312120577583536,-0.532661236327357,0.613437364522341
traincgp,0.2,0.1078824,315,10,50,0.678704748867522,0.735268469543852,-0.821542209583053,0.41720120665411
traincgp,0.2,0.3735106,315,50,50,0.505808100769824,0.40408730453378,-0.125093592532211,0.798812880118568
traincgp,0.2,0.3611628,315,100,50,0.174544014671482,0.0536071708614131,0.884217988747783,0.508436028080729
traincgp,0.2,0.2427002,315,200,50,0.485987016507758,0.36841565395313,0.0936619443330587,0.631966497537102
traincgp,0.2,0.3723134,315,1000,50,0.186655376868851,0.0602560867413709,0.863642461248245,0.62556334742704
traincgp,0.2,0.1088622,315,10,100,1.23072272847174,2.31880395188909,-0.472239436801579,0.196301863186132
traincgp,0.2,0.405482,315,50,100,0.203471427093884,0.0680020864550733,0.855523062670913,0.786689019819384
traincgp,0.2,0.567442,315,100,100,0.257177398792949,0.117087533286129,0.783518288575132,0.859028503676674
traincgp,0.2,0.557112,315,200,100,0.277529809167562,0.123588531787471,0.767486690927604,0.870761805053738
traincgp,0.2,0.5826682,315,1000,100,0.385185657268452,0.231298323739956,0.660307437852868,0.88158918345897
traincgp,0.2,0.1147736,315,10,300,0.99789098236794,1.55753352999993,0.0403647031567393,0.207729188017751
traincgp,0.2,0.3540264,315,50,300,0.550493818226732,0.481564756380365,0.474165783121859,0.536801325559325
traincgp,0.2,0.3963726,315,100,300,0.600123373251431,0.580514747867076,0.462123394444311,0.525964016128489
traincgp,0.2,0.5181512,315,200,300,0.779341536870863,1.00327810568863,0.285704721480278,0.632245743003945
traincgp,0.2,0.337208,315,1000,300,0.698064249400447,0.764852093430497,0.378988913637766,0.513599845837444
traincgp,0.2,0.1109774,943,10,5,0.582466884199999,0.468732584414797,-11.5728908526663,0.267773105119283
traincgp,0.2,0.248154,943,50,5,0.57948503317998,0.460955142506141,-6.59585820977655,0.266885798161779
traincgp,0.2,0.417129,943,100,5,0.576820552368304,0.458063247188612,-9.50230986930793,0.282090701774656
traincgp,0.2,0.273714,943,200,5,0.573445036155233,0.458669654507591,-8.14987853706386,0.291029167151677
traincgp,0.2,0.2009558,943,1000,5,0.577777613320233,0.463557521967719,-6.73434603067183,0.273351923927759
traincgp,0.2,0.1038388,943,10,10,0.640862575615518,0.543500176866388,-7.95302667907504,0.183081066414746
traincgp,0.2,0.3570412,943,50,10,0.552791651733977,0.438982743207827,-5.39675802214338,0.35977505832353
traincgp,0.2,0.3231408,943,100,10,0.550216006821056,0.438156619157821,-4.72042289567711,0.360478108542669
traincgp,0.2,0.260987,943,200,10,0.596979839974202,0.477445476271709,-13.3801586917753,0.303294814038399
traincgp,0.2,0.2084896,943,1000,10,0.570611055061735,0.45303775158299,-7.16993722831381,0.27588909882547
traincgp,0.2,0.1125536,943,10,20,0.600537400592682,0.499600597200668,-2.79293358214805,0.36745563608553
traincgp,0.2,0.3227728,943,50,20,0.466913297894037,0.345553309922167,-0.895405104080552,0.585146769477913
traincgp,0.2,0.3728278,943,100,20,0.433532433530527,0.31814553298203,-0.591443495411221,0.591751277616212
traincgp,0.2,0.2730934,943,200,20,0.459272170599734,0.337830544718777,-0.929309100566596,0.588396645543597
traincgp,0.2,0.3942718,943,1000,20,0.441459278387047,0.325817424824861,-0.835959495638033,0.585600261618736
traincgp,0.2,0.114615,943,10,50,0.602520343127355,0.570560415419637,-0.393462805939892,0.341148701499541
traincgp,0.2,0.4768844,943,50,50,0.298439420287329,0.151391484725384,0.58727541125574,0.90961518517644
traincgp,0.2,0.7190146,943,100,50,0.162857207052853,0.0423349328381781,0.91277358857026,0.935224445253234
traincgp,0.2,0.7864454,943,200,50,0.222062119534276,0.082466854049916,0.816359863138472,0.938951668324838
traincgp,0.2,0.7156498,943,1000,50,0.171792891023418,0.0470109803271576,0.894616826886845,0.918556928519169
traincgp,0.2,0.1199906,943,10,100,0.624209112524647,0.589312842729303,0.0587709511860347,0.279320296252619
traincgp,0.2,0.4801506,943,50,100,0.244572490443932,0.0953698446031903,0.832559006757332,0.907631102590319
traincgp,0.2,0.7928648,943,100,100,0.218921461720128,0.0770968899501405,0.846972396721785,0.934419541992303
traincgp,0.2,0.7854554,943,200,100,0.259171898353127,0.109937079790269,0.837661269769487,0.934172263838989
traincgp,0.2,0.7394804,943,1000,100,0.347316165359162,0.188590431772099,0.638594310060474,0.907793309142516
traincgp,0.2,0.1281578,943,10,300,1.71024672653524,4.80043803057105,-0.183021411222942,0.173878604330104
traincgp,0.2,0.5021602,943,50,300,0.507890959937806,0.403036157007728,0.510942829262396,0.656450634849658
traincgp,0.2,0.921344,943,100,300,0.378076901543873,0.238840025512614,0.643044988609101,0.717082109938076
traincgp,0.2,0.9750768,943,200,300,0.271515335279555,0.11682605368561,0.774544774471893,0.743625702943906
traincgp,0.2,0.6383362,943,1000,300,0.519816461679005,0.429269844641746,0.536146143474696,0.628795810542536
traincgp,0.3,0.1140558,189,10,5,0.608008152189095,0.525537553717001,-14.4309827076245,0.176259794279582
traincgp,0.3,0.1191082,189,50,5,0.619751797562186,0.53019646398284,-19.252181556627,0.176674346073232
traincgp,0.3,0.1372358,189,100,5,0.607145155324358,0.531475236694533,-28.72052884573,0.178197184341111
traincgp,0.3,0.2146596,189,200,5,0.605664310676971,0.516192791542879,-24.9865622207352,0.211414170609351
traincgp,0.3,0.2381218,189,1000,5,0.598152693050835,0.510657929691344,-15.5902546647477,0.224248149911338
traincgp,0.3,0.1104388,189,10,10,0.624884139156653,0.626681409711508,-4.13602856409347,0.15584029964586
traincgp,0.3,0.1899868,189,50,10,0.598594506236033,0.513972143581175,-15.2104141722279,0.2506864226707
traincgp,0.3,0.145942,189,100,10,0.627141401294022,0.561899947711682,-7.37776474411242,0.167147741703762
traincgp,0.3,0.2017574,189,200,10,0.601519151632781,0.529737938456918,-7.84031122762373,0.232788439466235
traincgp,0.3,0.2004668,189,1000,10,0.596299248729898,0.507524904457737,-11.6490516027417,0.250898170943393
traincgp,0.3,0.109836,189,10,20,0.607540387100818,0.56337147763812,-1.90276200032781,0.288060179556346
traincgp,0.3,0.1979314,189,50,20,0.608953297956563,0.544409295098807,-1.98890874005045,0.381435180461043
traincgp,0.3,0.175712,189,100,20,0.521745973862062,0.427200970435199,-0.948308199874697,0.425568641034424
traincgp,0.3,0.2717472,189,200,20,0.488038670439078,0.383754211702231,-1.12293679396555,0.491395679177724
traincgp,0.3,0.296241,189,1000,20,0.47940708686123,0.372309623910428,-0.48709183516694,0.487012423441245
traincgp,0.3,0.1074776,189,10,50,0.608984747844181,0.598461736590299,-0.285740336632365,0.283419069459755
traincgp,0.3,0.334362,189,50,50,0.359094377473834,0.207672766813793,0.507367983637331,0.76169163233448
traincgp,0.3,0.2800496,189,100,50,0.489585274250131,0.356750871763105,0.425143209195768,0.660003006894373
traincgp,0.3,0.1918536,189,200,50,0.596467864964545,0.543398695108782,-0.0726001167620218,0.50891725682578
traincgp,0.3,0.3039448,189,1000,50,0.313674286476411,0.173832955735277,0.583851159076197,0.620628324092574
traincgp,0.3,0.1136216,189,10,100,1.15757450568841,2.0252668171571,-0.303983745186572,0.171131527844898
traincgp,0.3,0.3463918,189,50,100,0.58485663482649,0.553564015233104,0.301636420255187,0.696282431221403
traincgp,0.3,0.4954638,189,100,100,0.382536694370601,0.26067655096349,0.57785065037322,0.721646374494547
traincgp,0.3,0.4533376,189,200,100,0.507316228934639,0.43552474451694,0.274529750302118,0.668765355500999
traincgp,0.3,0.1932486,189,1000,100,0.604232250365696,0.564094576089483,0.143833692777181,0.385363384133547
traincgp,0.3,0.1123326,189,10,300,1.47783624788984,3.543854521867,-0.024186082750725,0.163880268939469
traincgp,0.3,0.2557494,189,50,300,0.929565524704131,1.64239128651376,0.00018648627468576,0.318194194525971
traincgp,0.3,0.2758118,189,100,300,1.18165718956649,2.22642488179507,0.0715140181873741,0.359740328800625
traincgp,0.3,0.3335696,189,200,300,0.803505227551805,1.477812578746,0.106358951597698,0.417136574689533
traincgp,0.3,0.2734652,189,1000,300,1.20735830708739,2.31281363129484,0.045295276733209,0.289225649375148
traincgp,0.3,0.1096352,315,10,5,0.621711352716908,0.525197396836202,-25.6012039279479,0.180208567096159
traincgp,0.3,0.1592374,315,50,5,0.612267140267449,0.513210720221791,-11.8511118335651,0.211870669008002
traincgp,0.3,0.1809164,315,100,5,0.604849710953117,0.507064135831753,-14.1726248060958,0.194680984941449
traincgp,0.3,0.1508638,315,200,5,0.619782895349781,0.527141193754977,-12.022521439407,0.211737994782515
traincgp,0.3,0.1342156,315,1000,5,0.613899278258834,0.518626860514008,-21.7086807513939,0.123601650810921
traincgp,0.3,0.1131092,315,10,10,0.620244945060717,0.527434545092912,-16.2331551678579,0.112985700599341
traincgp,0.3,0.1372608,315,50,10,0.619550702664843,0.52873495115493,-13.5955431621349,0.202872862062486
traincgp,0.3,0.1660844,315,100,10,0.606551088183919,0.506721656752678,-9.94166824061158,0.174442483907273
traincgp,0.3,0.1983362,315,200,10,0.578668955228368,0.476458737906158,-7.19680551112952,0.281078655138111
traincgp,0.3,0.1691244,315,1000,10,0.621391810086398,0.531762655562552,-14.2541039987223,0.21756618339939
traincgp,0.3,0.1159432,315,10,20,0.51651679795339,0.422503181337641,-1.63684244380346,0.423857288997193
traincgp,0.3,0.2591786,315,50,20,0.526886916246486,0.421457820874569,-1.716424757883,0.516313877672763
traincgp,0.3,0.2389228,315,100,20,0.502218925638985,0.392893194989326,-1.46789430193406,0.402957397716158
traincgp,0.3,0.221855,315,200,20,0.59146940886277,0.504999530934817,-2.99745060929819,0.475292246930172
traincgp,0.3,0.2071324,315,1000,20,0.502673394202822,0.396144483871833,-1.56934652814046,0.494496478312611
traincgp,0.3,0.1155924,315,10,50,0.814590571047697,0.99441963313786,-0.38825394223852,0.278556044954362
traincgp,0.3,0.3643234,315,50,50,0.293574748708156,0.140235466134486,0.693691491001482,0.73236631120917
traincgp,0.3,0.2738298,315,100,50,0.733359690479054,0.806401394293959,-0.139671073823602,0.660729794647043
traincgp,0.3,0.4334974,315,200,50,0.268680610575671,0.121952461176671,0.697046482822708,0.679077506150025
traincgp,0.3,0.3469396,315,1000,50,0.294403651106064,0.145439507649365,0.630730463580524,0.669439778407079
traincgp,0.3,0.1100488,315,10,100,0.747373239678684,0.884397917032276,0.0283348545759036,0.252980746621647
traincgp,0.3,0.3084376,315,50,100,0.608347183449874,0.582911768239852,0.205651347251769,0.637339025120999
traincgp,0.3,0.4033888,315,100,100,0.268556711667028,0.120537559425817,0.750486540283432,0.613550777536764
traincgp,0.3,0.3789144,315,200,100,0.286348924534296,0.147601670679877,0.712764311799096,0.49004351233839
traincgp,0.3,0.5063978,315,1000,100,0.298721043082849,0.142884366896638,0.738504738227345,0.772634575000507
traincgp,0.3,0.1153546,315,10,300,1.55155409336791,3.84238044705193,0.0929860059978695,0.164682002562213
traincgp,0.3,0.365194,315,50,300,0.761912758048353,0.935292914967395,0.287860760515124,0.469453294186466
traincgp,0.3,0.3342244,315,100,300,0.808118401069866,1.04383166381802,0.231644493594543,0.477595715641731
traincgp,0.3,0.3226628,315,200,300,1.10965091177402,1.91503976998513,-0.0861471929842337,0.35433419948007
traincgp,0.3,0.3761866,315,1000,300,0.812172660932296,1.07732420501889,0.314381801958026,0.472466156956076
traincgp,0.3,0.1131466,943,10,5,0.637757455671428,0.565861034809366,-40.3101239181612,0.143075194089226
traincgp,0.3,0.301703,943,50,5,0.616012215842909,0.540458388556933,-11.9864540901446,0.213487002146712
traincgp,0.3,0.219365,943,100,5,0.615028583139737,0.540401671845029,-11.7020772220071,0.188148252044317
traincgp,0.3,0.2877268,943,200,5,0.634071571145901,0.568622618100283,-22.1534591394724,0.226611331975993
traincgp,0.3,0.209499,943,1000,5,0.616015502497273,0.539291750847811,-13.8466700375553,0.186528456849372
traincgp,0.3,0.1086064,943,10,10,0.636153526718795,0.578424475986464,-8.91766096519739,0.121509644279813
traincgp,0.3,0.3237538,943,50,10,0.596893310459409,0.516954544418378,-6.52319951272398,0.321213665224002
traincgp,0.3,0.3056048,943,100,10,0.629198323394137,0.54951875515118,-15.8364054496556,0.275331150397268
traincgp,0.3,0.336427,943,200,10,0.630830814042358,0.555804804814824,-15.5025623469065,0.291577944317077
traincgp,0.3,0.245803,943,1000,10,0.598344784527117,0.518175100064602,-7.96046450729872,0.246851069004894
traincgp,0.3,0.1089986,943,10,20,0.608188390147809,0.540988155580194,-4.56482715404912,0.336012902894417
traincgp,0.3,0.3192284,943,50,20,0.509143622547482,0.410501943335374,-1.44220798995538,0.543467542442508
traincgp,0.3,0.3201228,943,100,20,0.498463070449185,0.402459432320493,-1.03125929106056,0.52225844714095
traincgp,0.3,0.2776236,943,200,20,0.506478024551827,0.406620351786347,-1.28770348823799,0.528016421631745
traincgp,0.3,0.3292876,943,1000,20,0.504180031118417,0.406027738320429,-1.41962342173181,0.540455224223586
traincgp,0.3,0.1173986,943,10,50,0.707160213846595,0.765236087766357,-0.293392197934409,0.319408011701285
traincgp,0.3,0.432062,943,50,50,0.283385492908747,0.128830611813069,0.715436872513391,0.857135462875802
traincgp,0.3,0.6973276,943,100,50,0.265616897124897,0.108626560811364,0.789204414688328,0.882718807313103
traincgp,0.3,0.5286574,943,200,50,0.287393020854424,0.130777006688502,0.728363353977555,0.850473679947796
traincgp,0.3,0.6923302,943,1000,50,0.480857843910498,0.379035992779164,0.252869010857189,0.842552325924984
traincgp,0.3,0.1239908,943,10,100,0.809364346751275,1.04963351057621,0.099637538145353,0.391276457086849
traincgp,0.3,0.4305908,943,50,100,0.419103071973406,0.27928498184662,0.64126996233598,0.780474423890428
traincgp,0.3,0.8412452,943,100,100,0.248385593158889,0.0966248614178088,0.818266445035549,0.890635284988584
traincgp,0.3,0.8227794,943,200,100,0.250939919163655,0.0998197966146998,0.81368705755647,0.866219666098289
traincgp,0.3,0.7561566,943,1000,100,0.361676197396508,0.20315666792013,0.642423743623814,0.872633054807759
traincgp,0.3,0.1344576,943,10,300,1.74982539166856,4.75942372063199,-0.0139437286093438,0.14349282097774
traincgp,0.3,0.5329702,943,50,300,0.762988528650419,0.927589404458442,0.439536975776774,0.561343524787933
traincgp,0.3,0.8603104,943,100,300,0.505688865053331,0.422628469585821,0.501827029365719,0.7033869254294
traincgp,0.3,0.6983732,943,200,300,0.843900309938712,1.11447410136338,0.183038548356603,0.542056770459043
traincgp,0.3,1.0876604,943,1000,300,0.748198424718781,0.855705657337018,0.323641503597606,0.684827227299722
traincgp,0.4,0.1103716,189,10,5,0.646343809852651,0.573878348173646,-25.2022522950139,0.16527094673578
traincgp,0.4,0.1449628,189,50,5,0.644030495348379,0.581701282616067,-14.4301763474997,0.197698082322139
traincgp,0.4,0.1131794,189,100,5,0.695114605336288,0.648724763776029,-9.97294704964344,0.120620248318981
traincgp,0.4,0.259214,189,200,5,0.65266012011491,0.58309414347702,-30.9828491726839,0.19445582844637
traincgp,0.4,0.1389122,189,1000,5,0.636173030305001,0.559627330687033,-19.2511370892556,0.154793705244938
traincgp,0.4,0.1102418,189,10,10,0.663695964574539,0.597424968350466,-14.2861857228011,0.165166007104808
traincgp,0.4,0.1936474,189,50,10,0.654375833906297,0.584846073393133,-12.7746440260314,0.170156245852066
traincgp,0.4,0.1731642,189,100,10,0.638444925504936,0.577650019768269,-6.1816365570738,0.194224661066202
traincgp,0.4,0.1850644,189,200,10,0.645569382197061,0.588083895945861,-6.44519089637078,0.178129439199161
traincgp,0.4,0.1440742,189,1000,10,0.753781880835254,0.809143504224841,-1.98326032723161,0.139205780831657
traincgp,0.4,0.1092626,189,10,20,0.615840109795992,0.565545448309579,-1.87472402227969,0.2972349608132
traincgp,0.4,0.2113994,189,50,20,0.514051313758913,0.424182491303916,-0.959026053533505,0.487312285904448
traincgp,0.4,0.254284,189,100,20,0.522428324761319,0.411228195060633,-0.86224836574401,0.494756894061982
traincgp,0.4,0.2397618,189,200,20,0.719910669546794,0.821140786302996,-1.74722142436178,0.440188911554276
traincgp,0.4,0.1853014,189,1000,20,0.575549854146569,0.497393726979556,-1.16552957667424,0.432256559889943
traincgp,0.4,0.1076608,189,10,50,0.687387906122114,0.713805180292156,-0.361065049194064,0.365713838590703
traincgp,0.4,0.2443138,189,50,50,0.610675235347296,0.584290517894324,-0.334833316409452,0.629372308961458
traincgp,0.4,0.294179,189,100,50,0.745127790404302,0.793743049462197,-0.315637859807543,0.604275236405917
traincgp,0.4,0.3468546,189,200,50,0.422234304845373,0.267343206266977,0.38585857916274,0.672818172207856
traincgp,0.4,0.4908974,189,1000,50,0.398925008860119,0.27176879221626,0.260854077834421,0.777581012975787
traincgp,0.4,0.1068252,189,10,100,1.51733415342212,3.44082944597899,-0.226641593978216,0.205821287483318
traincgp,0.4,0.3584422,189,50,100,0.356708307615808,0.225520828428138,0.64132883679112,0.677531120051122
traincgp,0.4,0.473236,189,100,100,0.299831963010316,0.17001102694825,0.720733267800251,0.63162100524893
traincgp,0.4,0.3476124,189,200,100,0.853969019837958,1.23084289743375,-0.304749426240886,0.530968990221226
traincgp,0.4,0.228835,189,1000,100,1.09700350443787,1.83502169263576,-0.222431295040571,0.471200519730248
traincgp,0.4,0.1176728,189,10,300,2.08163922583329,6.73011920381842,-0.0895100549302437,0.18688466612897
traincgp,0.4,0.3510754,189,50,300,0.973319587010622,1.58010332678151,0.254912573064199,0.475068696145555
traincgp,0.4,0.2446868,189,100,300,0.831500055144183,1.34123018270757,0.35049110846497,0.341769434082905
traincgp,0.4,0.4232592,189,200,300,0.912371822478943,1.32317632986765,0.306331654857156,0.422864386570978
traincgp,0.4,0.3127236,189,1000,300,1.30609233835285,2.80611519086621,0.0908015660671658,0.410106560028683
traincgp,0.4,0.1073792,315,10,5,0.670149681733522,0.643114163700725,-8.51154726106009,0.174809510726635
traincgp,0.4,0.198849,315,50,5,0.657782724786331,0.626179326926429,-11.2091918034767,0.208161407371735
traincgp,0.4,0.195556,315,100,5,0.657243420699461,0.631934809274371,-14.4226691551638,0.213572265103797
traincgp,0.4,0.1359288,315,200,5,0.666429350863407,0.658473011282332,-9.98440544441248,0.177669436516889
traincgp,0.4,0.2223884,315,1000,5,0.639752685261005,0.603164854221917,-12.3526682716317,0.211959318615411
traincgp,0.4,0.1053976,315,10,10,0.655647915069918,0.623269788470348,-13.049288265751,0.19189576078702
traincgp,0.4,0.2013646,315,50,10,0.672080654340542,0.655700040840741,-14.1057233717406,0.205547692715861
traincgp,0.4,0.2631518,315,100,10,0.652856281465006,0.618131572242191,-11.0071780191094,0.253782822243836
traincgp,0.4,0.2370034,315,200,10,0.637372975153428,0.594946440774269,-9.89802231814779,0.224555508423203
traincgp,0.4,0.1734464,315,1000,10,0.733533435726184,0.839902800985844,-1.95624910572922,0.156734720431849
traincgp,0.4,0.1117934,315,10,20,0.635079864240971,0.597335968434697,-2.2963481739298,0.324412158882662
traincgp,0.4,0.2575148,315,50,20,0.55449079513645,0.485329123350887,-1.41973775363444,0.521254463930041
traincgp,0.4,0.2625514,315,100,20,0.540595050368696,0.464860777158522,-1.01050525052163,0.490860266801549
traincgp,0.4,0.2620776,315,200,20,0.559020861915858,0.48222727408984,-2.46404936459345,0.460901391222809
traincgp,0.4,0.2566326,315,1000,20,0.536225449794108,0.457377288472056,-1.02298908944352,0.511191559590199
traincgp,0.4,0.1200972,315,10,50,0.827024246301304,1.07521134521671,-0.480792415343523,0.271794794762021
traincgp,0.4,0.355732,315,50,50,0.447138232768262,0.324912017889865,0.340201480624849,0.737184146635162
traincgp,0.4,0.5723738,315,100,50,0.405066306225494,0.256500863815851,0.423210587724835,0.804320413790723
